ID,RA,DEC,THETA,FOV
3711,-103.49334918573712,48.50775033202384,200.56096048933068,88.08122747691414
3712,-64.68987243021212,49.889199066423664,337.7980095663904,46.64089918312349
3713,97.95616616461615,30.99302640059325,101.78571128333974,48.108359783005206
3714,59.488359463163334,-38.2225350554349,331.46923668917043,45.10995844696964
3715,-118.82957533841325,17.502974897223964,357.1425302980493,35.236659687674184
3716,83.70668990863834,30.82700138898731,47.329516501607834,73.07588453771247
3717,139.8327217513999,43.237115134563716,176.08239055395305,70.00712858386426
3718,-33.28028536810987,-25.91850002896677,283.8995637405351,75.77135458607195
3719,96.71124317746938,6.781737918435601,168.6458345299114,77.70569263888885
3720,169.39182947468754,-70.3285076787317,3.3508092099792286,67.61330031510091
3721,-140.70879391887792,-15.128261022641446,324.4476078345548,58.920141674598256
3722,-130.6065495670882,8.422394695629743,125.12439076779968,68.95399854913745
3723,146.01021349963946,47.354597525677455,106.53907270314782,60.56057925939472
3724,-103.65092560567432,-11.948051943650366,126.49808733505608,71.85979965074092
3725,16.42594404077164,5.210572598776712,190.6482307040815,50.65606629931085
3726,160.50514836197829,30.982167603277123,164.082030900044,49.956503686886535
3727,156.17933515011907,-57.9811026955695,152.74320967475185,86.63938067115468
3728,140.65561560631846,0.6193870952217804,300.12214570076833,48.98226876553245
3729,17.024161301588833,-32.063806360476086,354.01077725258085,84.69492925299114
3730,-37.386771182262635,-2.9784619829134096,218.0515370596659,86.43354936677868
3731,86.04361298932406,67.96677793473228,41.87999829334841,30.783328599732712
3732,55.386101420464,-43.99917097322867,143.8485915812785,44.29485819121337
3733,108.39236077134262,5.3309850521396855,337.4048882510599,86.68448802619338
3734,54.00167430335668,-75.41365524716282,251.41002317129676,75.28956066468848
3735,6.422774005121624,-16.266192291114272,148.4807836467414,63.70894843142073
3736,-127.07070708793034,-31.165690688288294,242.60133162200702,82.34370105045727
3737,-42.22460906103137,28.832083381786397,14.025947200375688,63.196768472384875
3738,-62.53957183115391,81.3897743581342,61.41462733103681,70.47546253624921
3739,87.46066009995639,36.66006291226357,216.7500817473766,65.0888102337583
3740,-90.16216755074335,72.58710428453138,95.86750669635447,56.67691130672262
3741,-151.52818322248208,19.92062640590959,215.9983328521737,67.94452019950103
3742,101.40378745095495,16.700940626486563,270.18148800790743,37.67849198685687
3743,-23.603136649697063,73.89657448631178,178.34594907279094,56.767508419833355
3744,-137.6377974466088,-33.38993794760055,296.6864992640443,56.4712908120278
3745,109.30642437940782,-9.47828323412485,40.35333173367694,45.123013787752
3746,-24.68157543956366,-0.3910194051024248,273.1892056360311,84.30741919874995
3747,-0.8917586068293133,47.50170551969074,159.34220567643425,86.69520185214967
3748,-128.03190208805697,-51.321836124343776,153.64513139228362,74.64648354453651
3749,-50.62517124698843,66.80258559246063,168.94635456664193,42.66882493766963
3750,-162.17130426278547,-74.08409997791307,352.7500380383031,58.365727259957254
3751,-46.365706820819014,47.717058291805756,173.80155543878232,68.84512960281968
3752,-156.25013788948155,-42.198534294266565,50.85051227661556,63.59318292317496
3753,-118.3476043487033,5.9378255615453615,65.48153321353189,58.18033072048843
3754,-46.619104056643465,16.627227110007777,46.263470461903275,68.62177631005224
3755,-52.19353024054075,22.08044280607519,117.24877682618894,30.359316267690424
3756,137.0096005481385,52.26577550166122,169.8961025205218,61.07334910796069
3757,174.45507460233608,4.493546502914218,62.45851469262422,43.742502380553645
3758,-39.3264843495684,-56.90137169336238,304.3567243117806,32.622493869377934
3759,-41.09065536857264,49.92246145298597,198.99553678586702,55.95146425735017
3760,-109.15566108961544,8.6102666342286,131.83901743803958,88.14797527542416
3761,92.23114354690352,19.230240219871426,144.6123271580606,37.92970373572609
3762,159.03435896917966,45.33955319986524,117.12861607125795,82.40389056057998
3763,32.06259501998369,46.18120413692222,243.9753549271528,47.667721678810665
3764,33.52697418895184,36.34180437078179,336.93278895969286,53.46182971234862
3765,-179.44868373150385,-32.330416636795626,257.814012281991,64.529108377097
3766,-108.12489246369469,-73.18928297300742,68.35377624490795,64.23101330301043
3767,172.58863107035364,-82.63446491368818,302.9267833676961,52.22191015534115
3768,148.33013315437546,3.217768001598337,12.432431765105378,70.89521746023381
3769,-105.82158321427808,6.8405621210374665,310.3487231122426,79.5011657755523
3770,31.95249432370801,13.055378601964863,66.66132141916215,69.94233783382336
3771,145.45585703814766,-24.452008957868454,42.102205898715916,89.79187153144127
3772,-27.11741270205863,-12.075730468081897,47.14594405565312,64.35275118253858
3773,-58.12277510430813,-78.40121834701863,16.741626190686784,44.715560693636846
3774,-82.949560620636,-8.550071154243573,157.05590384098502,83.22198261892784
3775,173.84341764792242,55.06855943895282,265.4909197466001,49.47305731508977
3776,-26.48263792615404,0.9553170861599822,341.188537316028,59.010436828950496
3777,-14.932753039463762,-20.911346491846373,297.02662455490014,62.5796387525664
3778,3.4513483563343925,45.59038381035938,31.883712932139602,61.43547570351289
3779,176.29468793242154,-64.03998182582647,98.72421447870175,38.86564741124652
3780,70.28028260197229,33.10112292401831,34.440197972079616,81.945023546449
3781,37.82172760463101,14.811616547234545,82.03322807646563,31.144428706550674
3782,-119.15631165111272,-6.852678321201965,309.86202563868255,46.43445328754857
3783,66.58935985236897,1.3581327969319166,22.503581582365847,52.63672590445579
3784,88.39711709643933,-25.97085643363159,311.3019045085404,38.49199182931776
3785,-27.578558313702814,-34.410847135245085,3.8669391848752177,73.9247345357195
3786,-82.32540110906345,76.03829041092315,262.5838567463139,49.6720838610618
3787,51.260818869657015,46.7558632866038,103.81145512376739,42.68579153385619
3788,-99.70472017431484,-8.050536251445923,70.54022779281713,58.13484944525663
3789,-124.0102488007017,-3.783143610522897,237.7818528011533,63.03085251485178
3790,87.64065009877191,28.79678988870087,48.329532481968386,43.99510260181272
3791,59.337961838187056,-1.4777759658787886,6.822199214675164,63.27499113346652
3792,-138.6261291378316,-10.65857143620095,259.0701598716909,65.37288747722275
3793,-124.54399859585541,39.54341649126788,23.514201017422636,67.60859596154
3794,-42.105271903200446,-42.93593429813479,272.7467115456983,82.02879366292817
3795,68.4172352544822,-32.17531298008675,250.3892800124238,77.35218233085536
3796,151.58027675104972,15.08791981658922,71.71489559402241,68.42054029787582
3797,-13.905823713685066,-21.502482363545145,193.8305163965681,32.89908917957354
3798,-122.96917623388208,-37.134060119459804,357.3821709724185,63.939660266615526
3799,-144.57685092201916,-3.8377125994344583,347.4540096783354,47.22779270902301
3800,80.36901008114484,10.10040522925201,153.05268193482388,85.6629847596893
3801,-158.61254661938545,74.76756766661134,338.99788871506007,88.27380731615561
3802,37.142979535452554,-66.87741098610437,269.0325372666451,81.13258365499975
3803,34.48792635767879,32.08766688550141,326.70207172742704,70.11500454896546
3804,-18.525518673403354,1.1760023226575838,192.7540064809421,57.12565763093146
3805,107.87317293477645,13.240983810814678,114.54989112398263,59.46895917407855
3806,147.42544176078883,-35.240139452216596,268.4428808387014,41.563457461947706
3807,-124.89330067933028,37.85136816243993,36.036712525289,48.57241640802688
3808,-58.75921670317274,61.8320212148198,171.1303417676557,54.07223941613151
3809,49.30069493107388,45.41966128499221,133.37758224987164,82.40810160415467
3810,60.93521715752024,30.30402600554699,108.26215103812498,72.08472429542235
3811,55.31932769912902,41.85633102479296,59.41782202402034,30.929919559003455
3812,-78.408078404558,-39.13808393829574,230.91499192594117,43.64303913339407
3813,-67.45761371487663,-12.754203844605543,282.42613146037337,46.911963336977365
3814,-125.40651450375003,-8.325743542909729,354.7348669383019,33.19013634559275
3815,-18.31200613569166,80.32891470728437,75.09055116453034,30.185655278826825
3816,47.018888980095,-55.32208396055679,258.8144249192746,76.96262427633869
3817,66.65647657578597,-24.748737236744244,24.07761149454086,58.07668145451238
3818,54.07382947536041,43.899236717654375,284.4418055861039,40.36639917697107
3819,-5.705110285079087,-72.61706526928793,84.65603972200405,39.10305026256659
3820,79.48167977792832,4.76229051954223,151.28226934781284,68.4512103546966
3821,-89.63495517282975,-34.252057035175035,116.2216430388194,62.775512423418284
3822,-131.7277423230589,2.524503717234331,88.83942206722615,77.35805160966927
3823,-13.981193886582446,11.303725152355188,105.02635218520511,60.3824217012176
3824,145.05367261685808,-47.65036457904741,165.15257175544983,38.75581657257958
3825,-30.422685202027736,4.559361362978092,269.51828317742974,36.85948991562144
3826,-108.02707955579503,39.145759761653636,47.020699863867385,47.203169373758236
3827,-135.89206851991807,6.085246036150068,214.845211793137,83.81725689505862
3828,-178.87244969113283,-6.635119062618046,109.22830956080817,37.4338410670514
3829,33.85126569198698,-42.26158417298712,131.64074845316497,68.23686249536462
3830,82.43965529493448,-63.15753971244649,337.9107605781398,83.4398801132856
3831,-161.68747417760414,41.92831077862722,307.0284359781395,47.006967429115775
3832,9.060592181131426,-29.693458297604707,148.6565284787262,72.4221917868011
3833,42.36818146801929,-15.39234694703898,213.41033497497293,54.413013297441736
3834,-142.11511627703217,-71.850291848563,4.309401712111347,59.9233263385585
3835,86.75595914177057,64.65348140497362,14.023481958844775,53.038745862136075
3836,-34.58223672953031,31.453510607412724,97.16148771271149,65.0959972253172
3837,-176.30141037531763,-8.377214421483329,185.13523734721926,84.83130765792359
3838,18.517437711099888,30.832740550770247,286.27366600136605,62.280224346812496
3839,123.55759720838239,-15.523798589795486,162.20979656476294,77.30260784643532
3840,-150.4068392794004,-42.46480246337612,216.06493944887416,30.858925386925833
3841,149.58551515226765,53.52735592250144,13.048275065912716,77.95883485832945
3842,-85.69193123056544,36.37099988519461,198.3895626253777,63.45080590132449
3843,46.45612873218914,-15.693319388413158,142.63128171354433,34.75391537671247
3844,-111.8492857014583,-28.665931528808215,228.94311747128654,82.78929015357849
3845,-32.717469679259864,35.68693240770629,222.04746327092406,30.052274838803996
3846,167.52012995765006,-39.28476806299341,91.47058423488083,54.046672799930775
3847,7.071342905617513,21.802847744720268,345.1978823871086,76.19845890338766
3848,175.88807910563025,26.98044379542585,150.8954410989605,51.251516694596944
3849,112.0402713052685,54.670083559692245,282.01677729248416,31.33711614076226
3850,-111.84058126394442,12.822423289180266,219.59131250502028,71.3726549461007
3851,4.181903031696152,42.66567972359736,138.40918771003626,30.981023908113993
3852,-73.148540357374,30.275569161023657,177.01501170215764,59.32136346949403
3853,54.354178169494475,-3.9808182134885257,218.51291259143508,76.95493080313267
3854,-19.882164398605852,-32.16111215494777,215.5382870297217,66.10698143991097
3855,-142.53688426010646,71.58000289351344,13.405416773084093,58.43537372248636
3856,106.34706839040143,-8.041635816229169,271.07535318022553,85.46242870714923
3857,-108.81312138606751,29.25954681777285,78.90728860918686,52.18088821253498
3858,-36.725320194777424,46.548676607338415,253.60368201166887,39.62478750312493
3859,6.698157619067587,-69.36251017874268,316.44507768965576,53.42353453533505
3860,58.22711627723319,37.812614564561606,13.794669876422372,42.20497931187221
3861,87.99949259576931,-52.03858092423256,212.2584083169228,34.25693102855659
3862,147.76263154641043,-16.898194877077703,302.45556739321813,58.85839817217302
3863,20.679103246353037,46.20435940958454,341.7583315358892,74.16810089358543
3864,105.09511682494855,20.62407065469797,23.22334084229365,31.75121677489087
3865,-42.71810862602081,-80.40942841918715,165.76960486803435,40.43966580127583
3866,-149.5908387054855,26.781060734797794,321.3803599023406,42.82521922269352
3867,-18.291014187299766,-67.0020063760456,119.90785679110898,30.190326453603003
3868,-61.60096156012915,19.339748845620303,156.97679885033577,71.21933736342727
3869,-117.35685274160988,68.77261969098242,223.00544093294437,68.19694944344461
3870,175.96373060810953,13.62897944025721,258.60318426698655,51.00168946113453
3871,152.05635206953457,-77.21570643274896,258.77605959896766,42.07622825168845
3872,129.0506608042116,22.857012987261214,81.89906839659871,45.599323579501984
3873,-158.24388672562966,9.23079893680753,33.454524377195725,53.1661013384755
3874,-126.20983241261104,-40.00267708697,141.93911974512383,47.538948335926456
3875,28.658983247225052,-52.09808223201157,328.0838188487587,36.553008814492316
3876,152.17080290593532,-53.65362581069096,143.65712754703637,69.4689921405067
3877,161.97963525721246,60.62865314367447,252.21324198955782,85.05363364552798
3878,-151.22897562866302,55.89003649238282,18.70625141011693,70.20334696838093
3879,0.6511889380024058,-18.669289305955328,252.49600541670384,85.93952804424731
3880,-49.53610754054097,-35.4112707245389,227.23394366125117,48.058195815258614
3881,-130.65935345937055,-12.90110103200832,7.912251308802523,68.23945820832299
3882,98.19803594423632,33.422932289200915,201.28499170198364,61.112982624765166
3883,13.2037318293076,9.042011752602761,308.40966370180007,55.32378141355122
3884,-139.12743999303507,52.77829150511226,20.474842027069066,35.13915873958757
3885,25.56441067679583,6.992495664055268,143.78744977469702,36.25902152648466
3886,-116.15527907234967,44.0738760756249,321.0893561893495,75.0354882357439
3887,-118.44319461584533,-24.700561617108683,314.2515843167576,55.53101355851
3888,-166.37961807172638,83.49503103756135,210.8978244019932,82.43673757157799
3889,7.421809691172655,-23.314875164015188,131.56662287748622,67.76187292264744
3890,-60.90667975982528,9.625089142375739,147.09694702199909,48.205849900780635
3891,74.68165584325192,-23.89940229300443,234.25065999367328,65.47308857733506
3892,-55.675965036201816,6.334876489080754,253.38503861121342,39.45265868328207
3893,28.967027585513307,57.6197857765723,208.5418608687999,55.49331288996306
3894,71.10787322411883,80.26379879351677,264.71055159287204,44.87290375269228
3895,-142.75944645313444,16.573992338363052,209.65787223162113,44.67009694284474
3896,-110.01553870452773,66.83770413956393,185.5127756139073,61.29892588105426
3897,-12.577890716049211,-34.69259554282534,206.4178612777678,65.20169792155048
3898,-158.19192826885492,-28.40699602737723,213.7879185091434,84.81444465476505
3899,51.425184475760034,-77.8148338707218,104.52906390186686,80.36578948547896
3900,97.07570274872398,-8.1588197825307,276.57061551824296,80.08003266395724
3901,-131.8787520809349,-8.603598542383748,248.96527134471495,39.20680035491267
3902,105.87475997252585,-63.31769275538202,162.73542736989938,56.80299725652341
3903,-56.455769530901705,-54.482127525115565,206.98987941739122,46.233007484585926
3904,14.470939335011337,-67.29600918178089,28.855153701188243,64.71054520719167
3905,15.939633452654306,58.28059204541157,280.5284591681597,65.5583910638565
3906,-146.6849634465687,-63.57787934127278,325.9098205441626,34.75070867726249
3907,-147.711797523139,7.232180264523976,52.06085160946919,87.6675189742618
3908,10.352113266437186,49.9143864331745,124.86508819133543,43.84343980852538
3909,-112.68655155242047,0.6542944735332558,306.61157310733444,67.51667702174507
3910,-60.248215742199164,-9.944834148805011,119.82244638598155,30.03946312581546
3911,9.224082680582939,3.8410773781325593,196.7785869749565,60.794797854338796
3912,91.40490809832318,-19.638862481651316,273.9855520409737,40.7699036218739
3913,-111.06306469346488,9.822303886067244,260.4664159053953,32.80645477681716
3914,28.624718509591162,25.904034928996598,163.67503676688148,81.99402755342132
3915,42.041153035175626,-53.05097255920198,107.12339434403641,36.677835435273934
3916,90.28550817793638,-9.345316048474979,87.46541672355856,61.1064250262566
3917,-75.1646447386408,44.117802182023894,1.5753845302335012,64.47730900458095
3918,-53.61857661260636,43.96355738250077,358.82516930944547,70.62316299144064
3919,-132.79645847389932,-9.38027634010937,143.67214147257562,36.158821361408855
3920,-128.63873903875452,19.498634625600463,73.2882814386459,44.22255826065375
3921,-31.6230587407197,70.40531537653666,187.29477659780557,73.35342363766333
3922,-18.798458604132804,60.30138108321782,258.53866334320344,59.435973161807055
3923,82.35500629447819,21.941450213288572,149.24055482156402,45.17453242264762
3924,-120.37113241914678,58.56522887317303,255.3933894864339,45.827422106704496
3925,-105.21166279658402,-54.90389303670531,74.13327185604552,64.41206067039897
3926,-133.27963653604647,-13.07718131266379,271.65229023535016,30.738176892627592
3927,-86.09109585762933,27.14314701002059,236.60391497880187,85.0528272749692
3928,-140.09730073544205,-18.76586102439382,12.247394588115878,66.81138447751466
3929,-13.595271898646502,49.890240704073456,253.08287732664266,63.07704865373791
3930,51.52725654766306,-19.767256337228197,133.57211483821462,34.58325399788771
3931,6.384533356487992,2.694533857858283,134.8068682102722,54.476604769625894
3932,-70.68286014308518,56.88480650273122,244.99647402595284,80.95601365163002
3933,-148.23992943994742,53.657537067699025,295.633487430975,63.68589085809174
3934,66.717553523616,9.270697791223336,312.2612642042322,33.60752282497421
3935,-61.81917175226285,-3.6299466514212004,129.2335511927682,78.0561355300931
3936,-23.508653710928627,-7.194764599557053,318.6223912119225,36.517201169849955
3937,-72.6391060297898,-39.56926967509645,26.0052585827157,69.64244346741935
3938,88.86303141946206,-55.089586418073985,325.1862432804738,72.77961456074192
3939,-150.02773382866204,-33.1091390408154,133.24357273593657,40.392127956802554
3940,-66.84723331510587,-31.80778071738654,331.0025232195764,48.555559252795334
3941,54.320832634924585,-38.612783412282475,63.863767100885404,68.80946797159302
3942,98.72432889620922,38.65810139547725,229.88273335710977,74.08723443503135
3943,29.66191095196089,-11.485882874118387,230.37361489425922,53.30042550768778
3944,-173.53494664340616,8.266480458846043,276.3400713914106,49.3369220785315
3945,-21.547694093583374,-5.866974652462339,327.2533320863161,51.89443591720207
3946,-109.46521588404723,45.08835047777297,266.48200058492534,66.7382446946363
3947,-58.06717192124755,-33.97750589007812,85.26577926001843,68.27316855939044
3948,27.913769613582645,5.140785497982529,272.27461214755,63.65781725379301
3949,-22.910961145402922,68.63815388022299,291.5989804121269,53.15175052470644
3950,144.57105852503838,11.04821475030279,66.17267162203089,60.52224307757207
3951,-18.92627011200736,-4.502155056699984,131.4659415169081,79.65374101742971
3952,-96.63380668935277,-60.14395697346025,224.9304618899049,49.78402299601832
3953,68.87328594881626,-72.98356903281852,252.60211390580963,40.10071554726544
3954,-79.97914424110628,-47.46932048593683,218.0593577162865,50.099330715554295
3955,21.262676311329415,-6.6062589343135985,256.4580188142379,32.56958802580216
3956,50.67480922857996,64.92524728049112,272.2419745441674,53.30990091522799
3957,14.378233641183954,-13.264199501452168,216.05841371145826,70.92080779534763
3958,-163.6209186686942,-22.911169248566456,289.70798021829455,34.18795960079376
3959,115.48330826178324,-22.766473676398903,1.3337902289813908,36.23861058689903
3960,110.30884827433312,-27.19948324714024,349.65354564357125,71.12273847385504
3961,-87.58512657028434,5.46839980669468,356.31272181001026,47.17663388197991
3962,89.40547123688003,50.966614840649,182.90654128336698,58.30701223062741
3963,-49.80303888117376,-37.958165730662294,178.507971970005,82.97293216692476
3964,-126.49216812612133,-75.63332351030807,181.38821880736074,87.66193227207062
3965,-73.26496105219778,17.96969514931487,25.63431708467658,54.27227778957369
3966,111.8373711670456,-20.98853501473365,81.35646758593037,51.10440571197914
3967,-90.93146306202219,38.32143551917146,234.15810505768695,41.82469181256235
3968,-117.63167694266768,12.331280184482678,288.9472175300641,56.12250075662703
3969,-117.32199265096295,68.03157142948912,152.342243748932,87.21527670936297
3970,131.19278477847303,13.283911159694066,226.23865036807095,86.92272612254902
3971,-173.53246680032248,-32.20680112537981,341.43508907190807,80.18442770151515
3972,-152.8520181447497,-37.12059795860265,107.87918889489723,57.882768890613534
3973,-167.66997932109007,-22.56772557369167,9.224010184787769,55.01431296973411
3974,-171.00482863991786,40.67098050147691,222.7211779257818,81.86712630196354
3975,72.28331492016432,-3.74764560870992,310.760792584789,39.18991850360301
3976,-60.65703134668642,57.92921963179903,1.950044288170516,55.83661332609698
3977,-176.46803215058264,3.053723241005542,325.1427353225873,73.00806294868161
3978,-2.1802960374809857,-48.313933432270005,177.56843283287898,66.81233818343614
3979,-89.51813193762926,-56.868702412526304,270.63382326640414,43.37036480650057
3980,83.94200513866855,33.15810203272936,331.3980220810812,85.92121382475915
3981,-78.76678609696182,32.183297045138204,295.0662302629529,80.28540886426438
3982,91.330368697072,-23.786758606139784,49.8608122483484,59.76872723057595
3983,9.722456675833001,6.520168870054232,130.76157997765407,81.8652626535447
3984,-154.32139030768388,46.77906620431766,5.10455906847378,51.51929415446085
3985,98.41433703637881,-27.27597856745091,155.62976994300337,50.85171118758262
3986,-106.34391520935482,28.03663089178696,93.55859228200801,50.71102975453965
3987,69.25715905294598,11.810698005393334,128.55196728544323,89.44706180481603
3988,-81.12519482387692,37.42898736122746,79.46411645509065,56.148849996577795
3989,2.2519415248131907,17.678625452151138,204.3595322961795,42.47913065304049
3990,-103.02169305731415,-45.56895356054183,267.84062992034455,69.8048714942208
3991,-69.17897678848026,20.879498038755173,261.9453292194157,72.73053614999895
3992,-139.74283983270658,43.07387867002192,157.56405361965528,70.59221911955956
3993,163.13303418307305,27.09885849402207,121.44697582609435,31.072649464761334
3994,69.33298828082582,13.762491351792743,288.35620090478704,66.1825963413675
3995,15.08530061914675,52.03036799484734,81.14240309654599,60.93793180255386
3996,32.62006764623524,-14.893702148887623,302.24946980356566,49.456670260143134
3997,-157.0318756933567,71.38373783520707,180.4441941921086,43.596603314467906
3998,-18.052919857487325,79.70949606824024,170.377620818396,85.12895906711296
3999,92.26311202348592,-74.1625404382465,131.60801032972205,71.62470000375993
4000,-96.07436914181206,85.25536810356586,328.766294740014,74.94014882889275
4001,-71.11968049987054,-3.736208475581872,346.8300431719893,84.39337465111345
4002,39.676340024267944,53.2957134168633,143.4194462476597,48.580829922858385
4003,-88.2471490646984,-18.18524290163738,282.5712948851331,89.99932190475786
4004,-24.95326340894394,32.24336194949005,137.8076212909014,60.120614876234356
4005,121.04989683052929,-69.11623954077386,167.5852056903873,83.28138776610709
4006,-100.77271849422135,-34.00640613129273,261.8248242291381,44.14522967448641
4007,-131.0331507744187,-75.18636870758395,61.043334397289485,85.56028642537181
4008,-13.017557691382308,-10.709602601617116,266.01253396646445,50.77577828176891
4009,-167.05498339668588,15.537408518237006,66.6508542613845,46.99527069251715
4010,-10.953044242053835,-6.302527674910333,14.275117274716372,88.10574120473086
4011,-150.50100116070652,69.64728340677752,353.903727339734,37.98430438167786
4012,62.62020419593617,-6.073655529793972,243.97927852665325,53.77457870797079
4013,81.33781061296162,-0.8607327836623933,304.606514050372,66.20722673907558
4014,-2.423813366359468,39.652178391016484,350.6344456694441,48.5008067863176
4015,-161.0013170567051,77.43654375207568,337.10761378804915,87.15091839316437
4016,35.67821902890981,-23.633830081423216,325.8412714231624,40.11273724752237
4017,-151.47912602862885,30.658254231260415,21.519986740166903,53.61098958779621
4018,154.8684703887514,63.09890469498752,291.6152976867873,84.99136529018742
4019,-106.302489671778,-5.51361597626718,277.25587466399327,72.5636727173204
4020,30.56677926207587,-1.809041756024626,262.0979006979543,66.52986447564624
4021,7.352641631661129,-38.6557486668966,122.09796986245966,39.757583423038966
4022,-99.94283990609262,67.88578712976891,334.23249113411214,51.010437432491614
4023,74.35709257249255,-41.42322404226046,61.16489302657139,34.4477625221997
4024,-19.68315774764156,43.82535010755162,321.12556566793285,56.92684198226803
4025,-158.3276589399991,5.047395504382109,118.49695340536593,37.78330374257293
4026,75.14518378201274,9.22360107316677,14.675680167607453,47.63680889801721
4027,-155.39008091536442,0.29863485216760877,118.3952488126714,34.17556245296332
4028,17.716858683177918,-40.24916088033956,205.54400087449443,85.28531659076826
4029,-3.5832528760594755,-5.702298559026781,260.51044116114736,69.21415177329288
4030,140.37496304335946,-24.67408502438417,286.83795073757614,65.56244663100476
4031,-155.52374605230938,-36.46894457939565,203.91820862858262,83.27799058141122
4032,48.00587952925062,37.637751797637655,348.1387715730471,73.42849734795192
4033,75.54847849169482,-35.8162709466573,328.8634394242491,49.92671277306889
4034,-161.36864362947873,16.52124142838935,36.02712941507822,70.68170904689842
4035,-143.2398809806037,35.39200934683737,28.367892911065034,41.03279548837596
4036,21.144811010374013,-33.17668381150826,172.024487959116,88.09433229883658
4037,-49.57443610420697,8.894134756745984,336.63712640937337,43.12261167759908
4038,49.84372805484412,-30.496580188079296,194.01134164669705,42.40006751111338
4039,133.97182901655088,-22.456274488071426,87.47151461307058,80.27741408898419
4040,-104.53228872136522,-51.487373445684064,120.20978792732296,60.5803978851588
4041,-164.4106168217231,-25.97962203790858,85.83152603830307,86.35291475212546
4042,113.57617741183657,-8.713604274346945,136.5654546089614,38.27979411728893
4043,-82.39823354733196,5.638966994126002,87.29015709691295,50.8545607848971
4044,79.19914630775548,-28.94561728918421,98.97024634666356,75.28326028204987
4045,104.95749989737618,35.29548915026705,268.5328946060716,48.17399505211122
4046,60.56644229555957,49.04246079774882,96.20861557221939,57.77658258986596
4047,157.35835050089128,1.070667318924511,0.9536391705892644,32.21282085811033
4048,-133.284632072422,68.06006499649047,254.42913953322923,45.958295576397745
4049,-1.438172075349712,-66.68406354334242,170.5219682439411,32.19523452087083
4050,25.9771733610402,1.5515301209851473,283.0801322391096,85.15078900004619
4051,13.045967367346037,11.230692860853397,87.23659878376868,44.29921903404729
4052,-170.09343995868772,55.772856870006436,142.00838474991576,36.10100578093683
4053,-131.9323020426718,-66.83517640984131,34.9782377562252,41.59300204942204
4054,-101.84357151263434,19.84573017289807,124.86107543601152,88.54000299164863
4055,59.25765665000708,-72.7663840982463,124.83201465478747,74.19187385406288
4056,-130.6961009598762,-51.653734412390705,127.32219051770427,82.77987163497605
4057,-35.558781790051114,16.2510865809021,153.7467568226132,50.932672432948365
4058,-177.42008611282486,2.5132307698540193,212.40666278827953,40.89515069668604
4059,164.29871909390545,-49.87777425986344,6.475105801326113,88.2368015739727
4060,-100.72974751074116,-25.182647704321646,84.28830174834661,63.33591151631378
4061,92.77372145607569,-27.82214212328191,176.47690537160517,86.31993495174521
4062,-94.677519543218,-45.89822182317213,26.732891321149875,54.32337774039176
4063,21.127067043834472,61.67933073792869,187.02897425173882,72.02031680209636
4064,139.0596525002544,-15.347979554325589,152.35944011162204,58.03567727179249
4065,-24.327754038954765,50.765687850404774,305.372838276145,62.38207809763423
4066,-77.0114807422831,20.10442541721957,259.23436729324214,75.29271360184615
4067,26.10610019249941,49.72918142918128,239.04434778187786,41.47386054294371
4068,-101.40852007603915,31.25568981251893,127.07400379928372,75.0701001040206
4069,-72.20119208771943,-8.834925871173231,119.35978177579135,73.9393899869059
4070,179.90394870135577,-33.447861218972825,329.99158481522943,55.70029042141283
4071,-175.30070208109854,-2.1211630146558815,51.945882345902156,32.52845163761455
4072,-32.171389451974306,-7.704016217316838,221.70342899617137,49.5823139831557
4073,153.58888050736755,17.138258083827495,342.55032882047385,48.222608064736534
4074,150.42726500443376,47.59038178588943,105.09994878414557,66.18919618982085
4075,-130.50733473625223,54.15519595011286,3.1325109734692314,42.02150449340673
4076,-112.8591580265579,45.03470953694718,140.94055485609678,87.71901103101398
4077,-10.431473905321326,18.32472979773875,128.4995922673481,75.06153288874985
4078,-24.799264763105555,-18.336340158748587,232.34903363845632,72.54900139336172
4079,-141.96172707200955,-6.022539856697323,326.1003652105537,81.83875130532869
4080,-152.6028138822249,-21.434560285176218,160.21439734879607,71.68512737202869
4081,39.16752591324283,-29.576961140612358,8.577556000867181,50.80425214983819
4082,-103.92585892268843,14.977031750972687,125.39623951118152,62.6663793101679
4083,-14.713142583825544,-30.55056237281895,24.091673623773392,62.2848700753881
4084,-131.64344499103902,-25.07181210118444,98.07275805108766,31.199068977903018
4085,112.52919012043856,11.143434013038304,323.16054506570185,74.13345741715256
4086,-138.65966896689935,19.9307475179641,17.219281846769377,32.23620035254682
4087,-177.33241038806491,-24.028163254820104,181.27781206138292,31.939999313938472
4088,-0.9864145204925023,-58.083114366486456,117.2014321130817,79.14592590242754
4089,58.9729876254022,56.47370400321139,149.99702981446353,71.27864212594386
4090,-131.0422233238187,-10.879632773510853,294.4044150432655,48.12920866988652
4091,153.37753359550823,-25.510559939158167,322.98742291666156,71.06484889179872
4092,154.12810649534106,-0.9169272008116602,228.40813271665309,81.00380953144247
4093,-17.5391979881756,3.4659326744026613,249.48649761341062,63.7317082808019
4094,-101.18035017671684,-8.492643426073835,72.80161881603853,35.58324017609026
4095,148.87809330010123,3.069487407975981,133.2824591945709,85.50359990098227
4096,98.77701025577767,38.351037613100594,332.7689682381572,57.733183314536035
4097,71.11260940830229,-31.220706812837893,319.10971199607565,64.80219764894584
4098,-4.196300405604916,-27.93273375945236,10.614571144020587,89.60618407264012
